"model","3d","display_format","diagonal_size","review_date"
"NEC MultiSync V801-AVT","","1080p (FullHD)","80 in",""
"Haier HLT71","","","7 in",""
"Samsung UN32EH5000","","1080p (FullHD)","32 in",""
"Philips 46PFL7705DV - 46' LED TV","","1080p (FullHD)","46 in",""
"NEC MultiSync V652-AVT","","1080p (FullHD)","65 in",""
"Philips Magnavox 50ME313V - 50' Class ( 49.5' viewable ) LED TV","","1080p (FullHD)","50 in",""
"RCA LED24C45RQ","","1080p (FullHD)","24 in",""
"Samsung PE40C - 40' LED TV","","1080p (FullHD)","40 in",""
"LG 42GA6400","Passive 3D","1080p (FullHD)","42 in",""
"LG 55LS4500 - 55' Class ( 54.6' viewable ) LED TV","","1080p (FullHD)","55 in",""
"Samsung HG32NB677BF - 32' Pro:Idiom LED TV","","720p","32 in",""
"Coby LEDTV2316","","720p","23 in",""
"ViewSonic VT2405LED","","1080p (FullHD)","24 in",""
"Sony XBR-65X900A","Passive 3D","4K (2160p)","65 in",""
"Samsung LN46B550","","1080p (FullHD)","46 in",""
"Westinghouse VR-4090","","1080p (FullHD)","40 in",""
"COBY TFDVD3299 - 32' LCD TV","","720p","32 in",""
"LG 32CS560","","1080p (FullHD)","32 in","Nov. 15, 2012"
"VIZIO Razor LED E241-B1 - 24' Class ( 23.54' viewable ) LED TV","","1080p (FullHD)","24 in",""
"LG 47LB5800 - 47' Class ( 46.9' viewable ) LED TV","","1080p (FullHD)","47 in",""
"Sharp LC 70LE632U - 70' Class ( 69.5' viewable ) LED TV","","1080p (FullHD)","70 in",""
"Toshiba 50L1450U - 50' Class ( 49.5' viewable ) LED TV","","1080p (FullHD)","50 in",""
"RCA LED24C45RQ","","1080p (FullHD)","24 in",""
"Samsung UN60FH6200 - 60' LED TV","","1080p (FullHD)","60 in",""
"LG 47LA7400","Yes","1080p","47 in",""
"Samsung PE40C - 40' LED TV","","1080p (FullHD)","40 in",""
"LG 55LS4500 - 55' Class ( 54.6' viewable ) LED TV","","1080p (FullHD)","55 in",""
"Sharp Aquos LC-52XS1US","","1080p (FullHD)","52 in",""
"Sony Internet TV KDL-55W900A - 55' Class ( 54.6' viewable ) 3D LED TV","Yes","1080p (FullHD)","55 in",""
"LG 55LY340C - 55' LED-backlit LCD flat panel display","","1080p (FullHD)","55 in",""
"Philips 46PFL7705DV - 46' LED TV","","1080p (FullHD)","46 in",""
"NEC MultiSync V652-AVT","","1080p (FullHD)","65 in",""
"Philips Magnavox 50ME313V - 50' Class ( 49.5' viewable ) LED TV","","1080p (FullHD)","50 in",""
"Sansui SLED3200","","720p","32 in",""
"Sansui SLED3228 - 32' Class ( 31.5' viewable ) LED TV","","720p","32 in",""
"LG 55LN541C - 55' Class ( 54.6' viewable ) LED TV","","1080p (FullHD)","55 in",""
"Sansui SLED3915 - 39' Class ( 38.57' viewable ) LED TV","","1080p (FullHD)","39 in",""
"Samsung LN46C650","","1080p (FullHD)","46 in",""
"Samsung HG26NA470","","720p","26 in",""
"Samsung UN48H6350 - 48' Class ( 47.6' viewable ) LED TV","","1080p (FullHD)","48 in",""
"Samsung HP-R4272","","720p","42 in",""
"Element ELEFQ391J - 39' LCD TV","","1080p (FullHD)","39 in",""
"Coby LEDTV2316","","720p","23 in",""
"Samsung LN46B530","","1080p (FullHD)","46 in",""
"Panasonic TC-L50ET60","Yes","1080p","50 in",""
"Samsung ME55C - 55' Class ( 54.6' viewable ) LED-backlit LCD flat panel display","","1080p (FullHD)","55 in",""
"ViewSonic VT2405LED","","1080p (FullHD)","24 in",""
"Sony XBR-65X900A","Passive 3D","4K (2160p)","65 in",""
"COBY TFDVD3299 - 32' LCD TV","","720p","32 in",""
"Samsung LN46B550","","1080p (FullHD)","46 in",""
"Westinghouse VR-4090","","1080p (FullHD)","40 in",""
"Magnavox 15MF605T","","","15 in",""
"Samsung UN50F6350 - 50' Class ( 49.5' viewable ) LED TV","","1080p (FullHD)","50 in",""
"Sharp LC-70LE600U","","1080p","70 in",""
"TCL LE40FHDE3000 - 40' Class ( 40' viewable ) LED TV","","1080p (FullHD)","40 in",""
"LG 60LN6150","","1080p (FullHD)","60 in",""
"Sceptre E243PV-FHD","No","1080p","23 in",""
"LG 47LA7400","Yes","1080p","47 in",""
"RCA LED55C55R120Q","","1080p (FullHD)","55 in",""
"Sylvania LC320SL1","","720p","32 in",""
"Samsung PN51D550","Yes","1080p","51 in",""
"LG 47LE5400","","1080p (FullHD)","47 in",""
"ViewSonic VT2216-L - 22' Class ( 21.5' viewable ) LED-backlit LCD flat panel display","","1080p (FullHD)","22 in",""
"JVC LT-32E479","","720p","32 in",""
"Samsung UN46H7150 - 46' Class ( 45.9' viewable ) 3D LED TV","Yes","1080p (FullHD)","46 in",""
"Supersonic SC-1512","","720p","15.4 in",""
"SunBriteTV 5560HD","","1080p (FullHD)","55 in",""
"SunBriteTV 5510HD (black)","","1080p (FullHD)","55 in",""
"SunBriteTV Signature Series 4660HD - 46' LCD TV","","1080p (FullHD)","46 in",""
"Sony KDF-37H1000","","720p","37 in",""
"Toshiba 58L9300U","Active 3D","4K UHDTV (2160p)","58 in",""
"Sharp LC 60LE831U - 60' Class ( 60.03' viewable ) LED TV","","1080p (FullHD)","60 in",""
"Samsung PN64D550","Yes","1080p","64 in",""
"RCA 22LB45RQ - 22' Class ( 21.6' viewable ) LCD TV","","1080p (FullHD)","22 in",""
"Samsung PN50C550","","1080p (FullHD)","50 in",""
"Sharp LC 70C7500U - 70' LED TV","","1080p (FullHD)","70 in",""
"JVC JLE55SP4000","Yes","1080p","55 in",""
"NEC MultiSync X552S-AVT","","1080p (FullHD)","55 in",""
"Sharp Aquos Quattron LC-52LE925UN","Yes","1080p (FullHD)","52 in",""
"SunBriteTV Signature Series 3260HD - 32' Class ( 31.5' viewable ) LCD TV","","720p","32 in",""
"NEC E554 - 55' LED-backlit LCD flat panel display","","1080p (FullHD)","55 in",""
"Panasonic TH-50PX75U","","720p","50 in",""
"Hitachi 50V710","","720p","50 in",""
"SunBriteTV 4610HD - 46' LCD TV","","1080p (FullHD)","46 in",""
"Emerson LE290EM4 - 29' Class ( 28.5' viewable ) LCD TV","","720p","29 in",""
"Sharp LC 55LE620UT - 55' LED TV","","1080p (FullHD)","55 in",""
"Samsung UN26D4003 - 26' LED TV","","720p","26 in",""
"Samsung LN19B360","","720p","19 in","Nov. 20, 2009"
"SunBriteTV 5565HD - 55' LED TV","","1080p (FullHD)","55 in",""
"ViewSonic VT1602-L - 16' Class ( 15.6' viewable ) LED TV","","720p","16 in",""
"LG 55GA6400","Passive 3D","1080p (FullHD)","55 in",""
"RCA LED32B30RQD - 32' Class ( 31.5' viewable ) LED TV","","720p","32 in",""
"Vizio E241-A1","","1080p (FullHD)","24 in",""
"LG 50PN5300 - 50' Class ( 49.9' viewable ) plasma TV","","1080p (FullHD)","50 in",""
"Panasonic PT-50LC14","","720p","50 in",""
"Toshiba 39L4300U","","1080p (FullHD)","39 in",""
"Supersonic SC-2411 - 24' LED TV","","1080p (FullHD)","24 in",""
"Samsung PN60F5500 - 60' plasma TV","Yes","1080p (FullHD)","60 in",""
"LG 47LN5700 - 47' Class ( 46.9' viewable ) LED TV","","1080p (FullHD)","47 in",""
"Naxa NT-1507 - 16' LED TV","","720p","16 in",""
"Samsung PN51F4500","","720p","51 in",""
"Samsung UN60D6000","","1080p","60 in",""
"Sharp LC 32LB150U - 32' Class ( 31.5' viewable ) LED TV","No","1080p","32 in",""
"Samsung UN32EH4050 - 32' Class ( 31.5' viewable ) LED TV","","720p","32 in",""
"Seiki SE19HY10 - 19' Class ( 18.5' viewable ) LED TV","","720p","19 in",""
"Sharp LC 52LE820UN - 52' LED TV","","1080p (FullHD)","52 in",""
"Samsung ME46C - 46' Class ( 45.9' viewable ) LED-backlit LCD flat panel display","","1080p (FullHD)","46 in",""
"LG 42LT560E - 42' LED TV","","1080p (FullHD)","42 in",""
"Samsung PE55C - 55' LED TV","","1080p (FullHD)","55 in",""
"Samsung HL-S5088W","","1080p (FullHD)","50 in",""
"Sharp LC-46LE540U","","1080p","46 in",""
"Samsung HG46NB677FF - 46' Pro:Idiom LED TV","","1080p (FullHD)","46 in",""
"Samsung HG26NA477","","720p","26 in",""
"Sony Bravia KDL-65HX729","Active 3D","1080p","65 in",""
"Haier L24B2120","","720p","24 in",""
"Sansui SLED2900 - 29' Class ( 28.5' viewable ) LED TV","","720p","29 in",""
"VIZIO E470VLE - 47' LCD TV","","1080p (FullHD)","47 in",""
"Vizio E420VA","","1080p (FullHD)","42 in",""
"RCA LED40C45RQ - 40' LED TV","","1080p (FullHD)","40 in",""
"Samsung KN55S9C","Active 3D","1080p","55 in",""
"Samsung MD46B - 46' LED TV","","1080p (FullHD)","46 in",""
"Sony KDL-40BX421 - 40' LCD TV","","1080p (FullHD)","40 in",""
"Philips 29PFL4908 - 29' Class ( 28.5' viewable ) LED TV","","720p","29 in",""
"Sharp LC 60LE857U - 60' 3D LED TV","Yes","1080p (FullHD)","60 in",""
"Samsung UN60ES7100","Active 3D","1080p","60 in",""
"Toshiba 50L4300U","","1080p (FullHD)","50 in",""
"NEC MultiSync V323-AVT - 32' Class ( 31.5' viewable ) LED TV","","1080p (FullHD)","32 in",""
"Samsung UN32D4003 - 32' Class ( 31.5' viewable ) LED TV","No","720p","32 in",""
"Philips 32PFL5708 - 32' Class ( 31.5' viewable ) LED TV","","1080p (FullHD)","32 in",""
"Samsung PN60E7000","Active 3D","1080p (FullHD)","59 in",""
"Curtis LCD4299A","Yes","1080p (FullHD)","42 in",""
"Magnavox 22MD311B","","720p","22 in",""
"NEC MultiSync P463-AVT - 46' LED TV","","1080p (FullHD)","46 in",""
"LG 55LM4700 (w/ sound bar)","Passive 3D","1080p","55 in",""
"TCL 48FS4610 - 48' Class ( 47.6' viewable ) LED TV","","1080p (FullHD)","48 in",""
"Panasonic TC L32B6 - 32' Class ( 31.5' viewable ) LED TV","","720p","32 in",""
"Samsung MD32B - 32' LED-backlit LCD flat panel display","","1080p (FullHD)","32 in",""
"Toshiba 32L4300U","","1080p (FullHD)","32 in",""
"Samsung UN48H6350 - 48' Class ( 47.6' viewable ) LED TV","","1080p (FullHD)","48 in",""
"Samsung SyncMaster DE40C","","1080p (FullHD)","40 in",""
"Samsung HG26NA470","","720p","26 in",""
"Sharp LC 70EQ10U - 70' Class ( 69.5' viewable ) LED TV","","1080p (FullHD)","70 in",""
"Sony KDF-37H1000","","720p","37 in",""
"VIZIO E-series E320-B1 - 32' Class ( 31.5' viewable ) LED TV","","720p","32 in",""
"Samsung UN40D6300","","1080p","40 in",""
"Coby TFTV1022","","","10.2 in",""
"LG 42LN5400","","1080p","42 in",""
"Sharp LC-42LB150U","","1080p (FullHD)","42 in",""
"Philips 39PFL2908 - 39' Class ( 38.6' viewable ) LED TV","","1080p (FullHD)","39 in",""
"NEC V322-AVT - 32' Class ( 31.5' viewable ) LCD TV","","720p","32 in",""
"Mitsubishi WD-65C9","","1080p (FullHD)","65 in",""
"Sony ICF-DVD57TV - 9' LCD TV","","","9 in",""
"Pyle PTC19LC - 19' LCD TV","","720p","19 in",""
"RCA DHT235A","","","3.5 in",""
"LG 50LB6000 - 50' Class ( 49.5' viewable ) LED TV","","1080p (FullHD)","50 in",""
"Vizio E3DB420VX (bundle)","Yes","1080p (FullHD)","42 in",""
"Naxa NTD-7561","","","7 in",""
"Vizio E420i-A0","","1080p (FullHD)","42 in",""
"Philips 39PFL2908 - 39' Class ( 38.6' viewable ) LED TV","","1080p (FullHD)","39 in",""
"NEC V322-AVT - 32' Class ( 31.5' viewable ) LCD TV","","720p","32 in",""
"TCL LE48FHDF3300Z - 48' Class ( 47.6' viewable ) LED TV","","1080p (FullHD)","48 in",""
"Supersonic SC-1312","","720p","13.3 in",""
"Samsung HG32NA478","","720p","32 in",""
"NEC MultiSync V463-AVT","","1080p (FullHD)","46 in",""
"LG 65LW6500 - 65' Class ( 64.7' viewable ) 3D LED TV","Yes","1080p (FullHD)","65 in",""
"Sharp LC 32LB150U - 32' Class ( 31.5' viewable ) LED TV","No","1080p","32 in",""
"JVC DM65USR","","","65 in",""
"Sharp LC-39LE440U","","1080p (FullHD)","39 in",""
"Curtis LCDVD152AC w/built-in DVD player","","720p","15 in",""
"Pyle PLVW19IW","","","19 in",""
"LG 55G2","Yes","1080p","55 in",""
"Samsung UN46EH5300","","1080p (FullHD)","46 in",""
"LG 47LN5200","No","1080p","47 in",""
"Insignia NS-19E310A13 - 19' Class ( 18.5' viewable ) LED TV","","720p","19 in",""
"LG 55LE5400","","1080p (FullHD)","55 in",""
"Samsung UN40ES6580","Yes","1080p (FullHD)","40 in",""
"Samsung UN40D6000","","1080p","40 in",""
"Sharp Aquos Quattron LC-60LE835U","Yes","1080p (FullHD)","60 in",""
"Samsung UN19D4003","","720p","19 in",""
"Samsung UN55ES6100","","1080p","55 in",""
"Samsung UN40ES6100","","1080p","40 in",""
"Samsung PN51E530","","1080p","51 in",""
"Supersonic SC-1511","","720p","15 in",""
"Samsung PN59D550","Yes","1080p","59 in",""
"LG 42LN5200","No","1080p","42 in",""
"Sony Bravia KDL-40HX800","Yes","1080p","",""
"Sony Bravia KDL-46HX820","Yes","1080p","46 in",""
"Sharp LC 60E79U - 60' LCD TV","","1080p (FullHD)","60 in",""
"Samsung HG39NA578CF - 39' Pro:Idiom LED TV","","1080p (FullHD)","39 in",""
"Seiki SE28HY10 - 28' Class ( 27.5' viewable ) LED TV","","720p","28 in",""
"SuperSonic SC-491","","","7 in",""
"Hitachi 50VF820","","720p","50 in",""
"Philips 32PFL4907","","720p","32 in",""
"Panasonic PT 50LC13 - 50' rear projection TV","","720p","50 in",""
"Samsung UN40EH5300","","1080p (FullHD)","40 in",""
"Panasonic TC L47WT60 - 47' Class ( 46.9' viewable ) 3D LED TV","Yes","1080p (FullHD)","47 in",""
"Samsung UN32H6350 - 32' Class ( 31.5' viewable ) LED TV","","1080p (FullHD)","32 in",""
"Philips 40PFL4708 - 40' LED TV","","1080p (FullHD)","40 in",""
"Samsung UN55HU9000","Yes","4K UHDTV (2160p)","55 in",""
"TCL LE40FHDE3010 - 40' Class ( 40' viewable ) LED TV","","1080p (FullHD)","40 in",""
"RCA LED24C45RQD","","1080p (FullHD)","24 in",""
"JVC HD-61Z786","","720p","61 in",""
"Samsung UN40EH5050","","1080p (FullHD)","40 in",""
"LG 50PN450P - 50' Class ( 49.6' viewable ) plasma TV","","","50 in",""
"ProScan PLDED3996A","","1080p (FullHD)","39 in",""
"Sony XBR-65X850B","Yes","4K (2160p)","65 in",""
"Sony XBR 49X850B","Yes","4K UHDTV (2160p)","49 in",""
"Samsung HG40NA570","","1080p (FullHD)","40 in",""
"Samsung UN46F5000AF","","1080p (FullHD)","46 in",""
"Samsung UN60EH6002 - 60' LED TV","","1080p (FullHD)","60 in",""
"LG 42LB6300 - 42' Class ( 41.9' viewable ) LED TV","","1080p (FullHD)","42 in",""
"Peerless-AV UV2 CL-4765 - 47' LCD TV","","1080p (FullHD)","47 in",""
"TCL LE39FHDE3010 - 39' Class ( 38.5' viewable ) LED TV","","1080p (FullHD)","39 in",""
"LG 47LN5400","","1080p","47 in",""
"LG 60LN5750 - 60' Class ( 59.5' viewable ) LED TV","","1080p (FullHD)","60 in",""
"Vizio E390-A1","","1080p (FullHD)","39 in",""
"LG 39LB5800 - 39' Class ( 38.5' viewable ) LED TV","","1080p (FullHD)","39 in",""
"LG 32LB5800 - 32' Class ( 31.5' viewable ) LED TV","","1080p (FullHD)","32 in",""
"Panasonic TC-L39EM60","","1080p (FullHD)","39 in",""
"Sansui SLED2400 - 24' Class ( 23.6' viewable ) LED TV","","720p","24 in",""
"VIZIO E-series E320I-B1 - 32' Class ( 31.5' viewable ) LED TV","","720p","32 in",""
"RCA DPTM70R - 7' LED TV","","","7 in",""
"LG 42LP645H - 42' Pro:Idiom LED TV","","1080p (FullHD)","42 in",""
"Samsung H40B - 40' LED-backlit LCD flat panel display","","1080p (FullHD)","40 in",""
"Mitsubishi WD-65C9","","1080p (FullHD)","65 in",""
"Vizio E551d-A0","Yes","1080p","55 in",""
"Philips 19PFL3504D - 19' LCD TV","","720p","19 in",""

